student_id,first_name_clean,last_name_clean,school_id,cohort_year,test_date,test_score,running_variable,eligible,received_scholarship,award_date,enrolled_college,enrollment_date,first_year_gpa,rd_sample_10pt,rd_sample_5pt
100277,James,Davis,SCH005,2022,2023-01-23,82.6,-2.4000000000000057,0,0,2022-12-04,0,2023-11-08,,1,1
100283,Michael,Davis,SCH003,2021,2023-05-06,74.1,-10.900000000000006,0,0,2021-01-22,0,2022-12-16,,0,0
100292,Chris,Smith,SCH005,2022,2023-02-24,83.6,-1.4000000000000057,0,0,2021-12-05,0,2021-09-02,,1,1
100310,David,Miller,SCH005,2022,2021-06-11,64.7,-20.299999999999997,0,0,2022-09-09,0,2021-09-26,,0,0
100322,Daniel,Johnson,SCH003,2022,2021-04-24,80.5,-4.5,0,1,2023-05-14,0,2024-02-05,,1,1
100336,Maria,Moore,SCH004,2023,2022-07-21,69.4,-15.599999999999994,0,0,2021-02-06,0,2022-01-31,,0,0
100337,Daniel,Johnson,SCH002,2021,2021-09-24,72.4,-12.599999999999994,0,1,2021-01-18,1,2024-03-27,2.15,0,0
100340,Sarah,Garcia,SCH005,2021,2020-11-29,76.3,-8.700000000000003,0,0,2022-01-22,0,2024-04-01,,1,0
100342,Daniel,Anderson,SCH005,2021,2020-10-07,77.1,-7.900000000000006,0,0,2021-12-30,0,2022-04-06,,1,0
100344,Daniel,Moore,SCH005,2023,2023-02-26,82.8,-2.200000000000003,0,0,2023-04-27,1,2022-10-16,2.65,1,1
100350,James,Johnson,SCH003,2023,2023-05-27,72.6,-12.400000000000006,0,0,2023-05-25,0,2022-06-16,,0,0
100355,James,Smith,SCH002,2021,2022-05-07,83.5,-1.5,0,0,2023-02-23,0,2023-01-23,,1,1
100368,Michael,Moore,SCH001,2023,2022-02-11,79.5,-5.5,0,0,2021-05-12,0,2022-11-13,,1,0
100372,James,Davis,UNKNOWN,2022,2022-03-04,81.0,-4.0,0,0,2021-06-14,1,2021-09-23,2.58,1,1
100387,Maria,Smith,SCH003,2023,2021-02-24,84.8,-0.20000000000000284,0,0,2022-06-11,1,2023-11-12,2.36,1,1
100405,James,Wilson,SCH004,2021,2022-03-15,78.2,-6.799999999999997,0,0,2022-09-06,1,2024-08-06,2.94,1,0
100410,Daniel,Wilson,SCH003,2023,2023-03-20,70.4,-14.599999999999994,0,0,2021-02-07,0,2022-01-24,,0,0
100431,Ashley,Brown,SCH003,2023,2021-05-26,88.8,3.799999999999997,1,1,2023-07-16,1,2022-12-26,2.5,1,1
100461,Sarah,Anderson,UNKNOWN,2021,2022-01-19,75.5,-9.5,0,0,2022-12-23,1,2023-06-22,2.05,1,0
100477,Michael,Wilson,SCH003,2023,2021-06-14,85.6,0.5999999999999943,1,1,2023-05-17,0,2022-01-18,,1,1
100492,Daniel,Johnson,SCH003,2023,2021-04-24,70.0,-15.0,0,0,2022-08-12,0,2024-04-04,,0,0
100494,David,Miller,SCH004,2021,2022-12-15,60.1,-24.9,0,0,2022-08-10,1,2023-12-10,1.78,0,0
100495,Sarah,Miller,SCH005,2023,2021-03-02,80.0,-5.0,0,0,2021-05-05,1,2021-11-05,2.73,1,1
100527,Taylor,Anderson,SCH003,2022,2021-01-17,75.5,-9.5,0,0,2022-04-11,0,2021-12-12,,1,0
100555,Michael,Johnson,SCH001,2022,2022-10-05,81.35283390559928,-3.647166094400717,0,0,2021-04-26,0,2022-03-31,,1,1
100559,Maria,Miller,SCH001,2021,2021-11-26,68.5,-16.5,0,0,,0,,,0,0
100572,Taylor,Smith,SCH001,2022,2021-11-24,99.3,14.299999999999997,1,1,2022-05-11,1,2024-04-11,3.09,0,0
100579,Daniel,Davis,SCH003,2021,2021-07-28,98.7,13.700000000000003,1,0,2023-02-18,0,2024-03-17,,0,0
100599,Maria,Wilson,SCH005,2022,2021-02-13,69.2,-15.799999999999997,0,0,2022-07-16,0,2023-01-25,,0,0
100623,Maria,Davis,SCH003,2022,2021-09-06,74.0,-11.0,0,0,2021-11-02,1,2022-10-25,2.3,0,0
100625,Chris,Anderson,SCH005,2022,2021-12-12,91.1,6.099999999999994,1,0,2023-01-27,1,2022-02-18,2.77,1,0
100666,James,Moore,SCH002,2023,2022-11-12,81.4,-3.5999999999999943,0,0,2021-11-12,0,2022-05-08,,1,1
100667,Michael,Moore,SCH002,2023,2021-06-07,58.7,-26.299999999999997,0,1,2023-03-14,0,2022-02-11,,0,0
100672,Chris,Smith,SCH002,2021,2022-10-01,69.7,-15.299999999999997,0,0,2023-01-30,1,2023-06-08,2.78,0,0
100690,Maria,Smith,SCH004,2022,2022-10-27,100.0,15.0,1,1,2023-02-28,0,2024-04-22,,0,0
100714,Daniel,Moore,SCH002,2021,2022-04-18,75.5,-9.5,0,0,2023-04-11,0,2023-01-20,,1,0
100782,David,Miller,SCH004,2023,2020-10-11,82.8,-2.200000000000003,0,0,2021-05-23,1,2022-12-14,2.24,1,1
100805,Ashley,Garcia,SCH002,2021,2022-07-19,62.0,-23.0,0,0,2022-07-12,0,2023-09-26,,0,0
100833,Sarah,Taylor,SCH002,2021,2022-07-27,79.5,-5.5,0,0,2022-01-10,1,2023-06-14,2.43,1,0
100857,James,Garcia,SCH004,2023,2022-04-17,97.4,12.400000000000006,1,0,2022-05-16,1,2024-01-18,2.9,0,0
100911,Daniel,Garcia,SCH001,2022,2022-02-06,88.7,3.700000000000003,1,1,2023-02-16,1,2021-08-06,2.37,1,1
100952,Taylor,Davis,SCH002,2022,2021-01-01,82.6,-2.4000000000000057,0,0,2023-03-22,0,2024-08-22,,1,1
100964,Michael,Moore,SCH004,2022,2021-06-07,77.4,-7.599999999999994,0,0,2021-08-08,0,2022-12-28,,1,0
100967,Taylor,Brown,SCH001,2021,2022-11-18,68.6,-16.400000000000006,0,0,2021-12-23,1,2024-07-01,1.59,0,0
100978,Sarah,Taylor,SCH002,2023,2022-10-15,91.5,6.5,1,1,2022-02-24,1,2022-08-29,2.03,1,0
100980,Michael,Davis,SCH002,2023,2021-01-17,70.1,-14.900000000000006,0,0,2021-08-08,1,2022-04-22,2.14,0,0
101005,Ashley,Davis,SCH004,2023,2021-10-21,54.6,-30.4,0,0,2023-03-01,0,2023-05-18,,0,0
101011,Chris,Garcia,SCH005,2021,2021-09-01,70.2,-14.799999999999997,0,0,2022-11-09,1,2023-03-29,,0,0
101025,Sarah,Taylor,SCH005,2021,2020-10-02,80.8,-4.200000000000003,0,1,2022-11-16,1,2022-03-19,2.14,1,1
101044,David,Garcia,UNKNOWN,2023,2023-03-08,80.3,-4.700000000000003,0,0,2023-06-12,1,,3.21,1,1
101045,Ashley,Smith,SCH001,2021,2021-08-01,72.1,-12.900000000000006,0,0,2022-10-21,0,2022-12-02,,0,0
101046,Michael,Smith,SCH001,2022,2022-10-28,79.5,-5.5,0,0,2023-02-25,0,2023-03-16,,1,0
101049,Sarah,Moore,SCH001,2023,2022-04-05,86.6,1.5999999999999943,1,1,2023-03-31,0,2022-06-29,,1,1
101054,James,Smith,SCH001,2023,2022-04-07,80.0,-5.0,0,0,2023-04-16,0,2024-07-04,,1,1
101056,Michael,Brown,SCH003,2021,2023-04-25,72.7,-12.299999999999997,0,0,2022-04-21,0,2022-01-28,,0,0
101062,Maria,Davis,SCH004,2021,2021-06-21,66.6,-18.400000000000006,0,0,2021-04-12,1,2021-08-31,2.19,0,0
101096,Sarah,Miller,SCH003,2022,2021-01-07,69.3,-15.700000000000003,0,1,2023-02-05,0,2023-03-08,,0,0
101099,Daniel,Anderson,SCH002,2022,2021-05-09,89.1010076396959,4.101007639695894,1,1,2023-05-18,1,2024-01-17,2.67,1,1
101115,Michael,Moore,SCH002,2022,2022-07-30,82.5,-2.5,0,0,2022-10-19,0,2022-02-25,,1,1
101124,Maria,Wilson,SCH004,2023,2022-01-18,67.8,-17.200000000000003,0,0,2022-07-20,0,2024-02-25,,0,0
101167,Ashley,Johnson,SCH002,2021,2022-12-25,91.8,6.799999999999997,1,1,2022-04-03,0,2022-06-17,,1,0
101168,David,Wilson,UNKNOWN,2022,2021-05-03,95.1,10.099999999999994,1,0,2021-05-25,1,2021-12-10,2.34,0,0
101197,Chris,Anderson,SCH003,2022,2021-04-13,80.7,-4.299999999999997,0,0,2023-02-25,0,2022-10-26,,1,1
101207,Taylor,Brown,SCH001,2022,2023-04-20,82.4,-2.5999999999999943,0,0,2023-06-17,0,2021-09-16,,1,1
101227,Ashley,Smith,SCH004,2021,2023-02-02,70.4,-14.599999999999994,0,0,2022-05-29,0,,,0,0
101243,James,Brown,SCH003,2021,2023-04-22,81.0,-4.0,0,0,2023-02-28,0,2021-11-30,,1,1
101246,Chris,Miller,SCH002,2021,2020-09-14,75.2,-9.799999999999997,0,0,2022-05-30,0,2024-07-12,,1,0
101251,Emily,Brown,SCH002,2023,2021-10-09,74.9,-10.099999999999994,0,0,2023-01-05,0,2023-12-29,,0,0
101256,Ashley,Davis,SCH004,2022,2022-12-06,96.6,11.599999999999994,1,1,2022-05-29,0,2023-10-12,,0,0
101269,Maria,Brown,SCH001,2023,2022-08-05,64.9,-20.099999999999994,0,0,2022-12-24,0,2023-04-12,,0,0
101276,James,Taylor,SCH004,2021,2020-12-04,77.7,-7.299999999999997,0,0,2021-01-26,0,2022-09-24,,1,0
101342,Ashley,Anderson,SCH005,2021,2021-11-13,71.9,-13.099999999999994,0,0,2022-05-25,0,2023-03-29,,0,0
101360,James,Anderson,SCH002,2022,2023-05-26,64.6,-20.400000000000006,0,0,2023-08-10,1,2024-08-27,,0,0
101364,Ashley,Smith,SCH003,2022,2021-04-01,90.9,5.900000000000006,1,1,2022-04-23,0,2023-02-13,,1,0
101366,Taylor,Garcia,SCH004,2022,2021-05-13,75.19185701492155,-9.808142985078447,0,0,2021-07-23,0,2023-08-26,,1,0
101403,Michael,Taylor,SCH005,2021,2022-04-26,80.6,-4.400000000000006,0,0,2021-12-02,0,2024-03-12,,1,1
101419,Taylor,Johnson,SCH004,2023,2022-12-25,67.6,-17.400000000000006,0,1,2022-01-12,0,2024-01-16,,0,0
101438,Emily,Brown,SCH004,2022,2021-04-22,73.6,-11.400000000000006,0,0,2021-10-31,1,2024-06-16,1.46,0,0
101466,Maria,Garcia,SCH005,2023,2021-02-28,74.3,-10.700000000000003,0,0,2022-11-22,1,2022-07-13,1.93,0,0
101479,Emily,Anderson,SCH005,2023,2023-03-02,71.2,-13.799999999999997,0,0,2022-10-14,0,2024-08-19,,0,0
101484,David,Miller,SCH004,2022,2021-09-12,92.2,7.200000000000003,1,1,2022-07-22,0,,,1,0
101494,David,Wilson,SCH003,2023,2022-01-25,84.2,-0.7999999999999972,0,0,2021-03-16,0,2022-01-06,,1,1
101498,James,Smith,SCH004,2022,2022-09-12,77.8,-7.200000000000003,0,0,2021-09-10,0,2022-04-03,,1,0
101511,Taylor,Wilson,SCH003,2023,2020-12-22,87.7,2.700000000000003,1,1,2022-06-12,0,,,1,1
101525,Maria,Anderson,SCH001,2023,2021-12-25,83.7,-1.2999999999999972,0,0,2022-06-09,1,2024-06-21,2.39,1,1
101530,Maria,Miller,SCH005,2021,2022-03-24,84.7,-0.29999999999999716,0,0,2023-04-21,0,2022-06-18,,1,1
101564,Chris,Anderson,SCH002,2023,2022-02-21,80.4,-4.599999999999994,0,0,2022-02-09,1,2022-08-27,2.86,1,1
101590,Daniel,Wilson,SCH005,2023,2023-01-22,57.9,-27.1,0,0,2021-06-04,0,2024-01-07,,0,0
101593,Sarah,Johnson,SCH005,2023,2021-11-26,89.8,4.799999999999997,1,1,2023-02-08,0,2022-02-27,,1,1
101595,Chris,Johnson,SCH003,2023,2022-06-13,72.1,-12.900000000000006,0,0,2023-01-07,0,2022-03-20,,0,0
101605,Taylor,Wilson,SCH003,2022,2022-08-19,80.7,-4.299999999999997,0,0,2023-06-19,0,2021-10-28,,1,1
101615,Sarah,Miller,SCH005,2023,2022-05-06,73.7,-11.299999999999997,0,0,2021-02-22,0,2021-11-12,,0,0
101640,James,Johnson,SCH003,2021,2021-06-11,90.7,5.700000000000003,1,1,2022-03-11,1,2021-12-13,3.49,1,0
101655,Sarah,Johnson,SCH001,2021,2021-06-30,80.3,-4.700000000000003,0,0,2021-06-03,0,2023-01-08,,1,1
101703,James,Taylor,SCH003,2023,2022-04-04,69.7,-15.299999999999997,0,0,2022-08-17,0,2022-06-02,,0,0
101711,Sarah,Smith,SCH002,2022,2022-09-16,82.4,-2.5999999999999943,0,0,2021-09-27,0,2022-10-27,,1,1
101716,James,Brown,SCH002,2022,2023-05-07,87.7,2.700000000000003,1,1,2023-01-27,1,2024-01-18,2.73,1,1
101721,Sarah,Garcia,UNKNOWN,2023,2021-04-06,80.5,-4.5,0,1,2021-08-05,1,2022-02-13,3.35,1,1
101723,Taylor,Taylor,SCH005,2023,2022-11-15,85.1,0.09999999999999432,1,1,2022-09-29,0,2023-08-31,,1,1
101724,Taylor,Wilson,SCH004,2021,2022-05-05,75.5,-9.5,0,0,2022-06-30,0,2023-11-26,,1,0
101725,Chris,Anderson,SCH005,2022,2021-02-05,69.3,-15.700000000000003,0,0,2021-12-25,0,2022-12-20,,0,0
101736,Michael,Wilson,SCH005,2023,2023-02-11,61.0,-24.0,0,0,2021-03-14,0,2024-06-04,,0,0
101752,Chris,Moore,SCH004,2023,2020-11-07,76.4,-8.599999999999994,0,0,2022-07-25,0,2023-10-04,,1,0
101766,Daniel,Anderson,SCH005,2023,2022-05-28,67.4,-17.599999999999994,0,0,2023-06-07,0,2022-12-20,,0,0
101777,Emily,Garcia,SCH002,2021,2022-04-21,75.8,-9.200000000000003,0,0,2021-02-05,0,2023-08-07,,1,0
101794,Ashley,Brown,SCH005,2023,2022-09-22,78.9,-6.099999999999994,0,0,2023-07-12,0,2024-07-27,,1,0
101820,David,Brown,SCH002,2022,2021-02-04,78.4,-6.599999999999994,0,0,2022-03-18,1,2022-02-16,1.42,1,0
101827,James,Johnson,SCH005,2022,2022-08-20,71.8,-13.200000000000003,0,0,2021-04-18,0,2024-06-26,,0,0
101830,David,Miller,SCH003,2022,2023-02-22,68.8,-16.200000000000003,0,0,2022-07-27,0,2022-03-18,,0,0
101831,Chris,Smith,SCH004,2022,2022-05-05,84.3,-0.7000000000000028,0,0,2022-11-11,1,2023-09-03,2.71,1,1
101836,Daniel,Garcia,SCH005,2021,2021-08-15,70.0,-15.0,0,1,,1,2022-07-05,3.05,0,0
101865,Sarah,Miller,SCH002,2022,2021-01-24,75.2,-9.799999999999997,0,0,2021-02-03,1,2023-02-07,2.28,1,0
101891,Taylor,Davis,SCH002,2021,2022-02-26,80.2,-4.799999999999997,0,0,2021-09-19,0,2023-06-12,,1,1
101892,Taylor,Taylor,SCH003,2021,2020-12-12,78.0,-7.0,0,0,2022-06-15,0,2023-08-28,,1,0
101893,James,Moore,SCH005,2023,2022-08-10,71.1,-13.900000000000006,0,0,2021-03-23,0,2023-10-21,,0,0
101905,Michael,Brown,SCH002,2023,2022-03-05,81.3,-3.700000000000003,0,0,2022-02-21,1,2022-03-30,2.46,1,1
101928,Michael,Davis,SCH002,2023,2020-10-25,80.1,-4.900000000000006,0,0,2021-01-05,0,2022-12-01,,1,1
101936,Sarah,Taylor,SCH001,2022,2023-04-01,100.0,15.0,1,1,2022-12-10,1,2023-11-17,2.96,0,0
101946,James,Wilson,SCH005,2022,2023-01-04,71.4,-13.599999999999994,0,0,2023-06-19,1,2022-01-20,2.5,0,0
101950,Maria,Wilson,SCH004,2022,2021-03-04,75.4,-9.599999999999994,0,1,2022-06-02,1,2024-03-13,2.61,1,0
101951,David,Garcia,SCH001,2021,2022-05-03,61.1,-23.9,0,0,2023-08-04,0,2022-10-05,,0,0
100013,Michael,Garcia,SCH002,2022,2021-04-02,74.9547220687983,-10.045277931201696,0,0,2021-05-04,0,2023-01-10,,0,0
100016,Sarah,Garcia,SCH002,2021,2022-02-08,79.2,-5.799999999999997,0,0,2021-01-16,0,2023-12-18,,1,0
100062,Maria,Garcia,SCH004,2022,2021-09-01,66.2,-18.799999999999997,0,0,2021-07-24,0,2022-03-17,,0,0
100084,Chris,Wilson,SCH001,2023,2020-09-07,66.5,-18.5,0,0,2022-08-26,0,2021-09-16,,0,0
100091,Maria,Wilson,SCH002,2023,2022-02-11,62.2,-22.799999999999997,0,0,2021-09-12,0,2023-04-23,,0,0
100114,Maria,Taylor,SCH001,2022,2021-08-22,65.8,-19.200000000000003,0,0,2023-03-30,1,2022-10-06,2.26,0,0
100117,David,Taylor,SCH004,2021,2022-12-04,69.9,-15.099999999999994,0,0,2023-04-11,0,2021-09-13,,0,0
100139,Ashley,Anderson,SCH002,2021,2020-09-06,75.4,-9.599999999999994,0,0,2022-08-18,0,2023-12-10,,1,0
100140,David,Taylor,SCH005,2022,2023-01-17,69.1,-15.900000000000006,0,0,2021-04-09,0,2024-07-01,,0,0
100145,Ashley,Anderson,SCH002,2021,2021-10-25,77.7,-7.299999999999997,0,0,2021-04-26,0,2022-08-01,,1,0
100153,Michael,Brown,SCH004,2023,2021-11-19,61.5,-23.5,0,0,2023-06-22,1,2024-01-12,2.53,0,0
100174,Ashley,Taylor,SCH004,2022,2022-12-01,80.6,-4.400000000000006,0,0,2022-06-09,0,2022-12-26,,1,1
100181,Daniel,Brown,SCH001,2021,2021-07-23,77.2,-7.799999999999997,0,0,2022-04-21,0,2023-08-05,,1,0
100193,Maria,Wilson,SCH002,2021,2021-10-11,82.1,-2.9000000000000057,0,0,2022-06-24,1,2024-08-08,3.49,1,1
100194,Emily,Moore,SCH004,2021,2022-08-25,59.8,-25.200000000000003,0,0,2021-10-08,1,2024-04-04,1.93,0,0
100202,Michael,Garcia,SCH002,2022,2022-02-06,73.6,-11.400000000000006,0,0,2023-03-26,0,2022-02-07,,0,0
100215,Michael,Taylor,SCH004,2023,2020-10-20,67.9,-17.099999999999994,0,0,2021-06-29,0,2022-03-05,,0,0
100222,David,Anderson,SCH002,2022,2023-05-25,95.0,10.0,1,1,2021-04-25,0,2022-10-13,,1,0
100230,Daniel,Miller,SCH005,2021,2022-12-09,61.54762248947923,-23.45237751052077,0,1,2022-08-28,0,2021-12-30,,0,0
100273,Sarah,Wilson,SCH001,2022,2022-11-27,80.2,-4.799999999999997,0,0,2023-04-16,0,2022-03-15,,1,1
100274,Michael,Garcia,SCH005,2021,2023-02-01,56.8,-28.200000000000003,0,0,2023-01-21,1,2024-03-17,2.17,0,0
100284,David,Taylor,SCH005,2023,2022-05-08,86.1,1.0999999999999943,1,1,2021-07-16,1,2023-12-14,2.34,1,1
100303,James,Anderson,SCH001,2022,2021-12-10,84.0,-1.0,0,0,2022-02-26,1,2022-02-19,2.27,1,1
100334,Ashley,Anderson,SCH005,2023,2023-03-14,70.8,-14.200000000000003,0,0,2022-09-24,0,2023-11-12,,0,0
100411,Emily,Wilson,SCH004,2021,2022-01-27,82.4,-2.5999999999999943,0,0,2022-05-15,0,2024-05-27,,1,1
100452,Ashley,Smith,SCH003,2023,2021-12-12,65.6,-19.400000000000006,0,0,2022-03-11,1,2024-01-09,2.38,0,0
100481,Ashley,Johnson,SCH005,2021,2022-04-28,75.8,-9.200000000000003,0,1,2021-03-17,0,2022-07-29,,1,0
100491,David,Smith,SCH001,2023,2022-03-25,79.2,-5.799999999999997,0,0,2022-04-07,0,2022-12-28,,1,0
100501,Taylor,Taylor,SCH002,2021,2023-02-23,87.7,2.700000000000003,1,1,2021-02-25,0,2023-05-08,,1,1
100534,Ashley,Miller,SCH001,2023,2022-11-01,75.1,-9.900000000000006,0,0,2021-07-21,0,2024-06-22,,1,0
100550,Ashley,Smith,SCH003,2021,2022-10-28,94.1,9.099999999999994,1,0,2022-07-24,1,2022-10-29,2.42,1,0
100554,Maria,Davis,SCH002,2023,2020-12-08,66.4,-18.599999999999994,0,0,2021-08-26,0,2022-07-03,,0,0
100556,Chris,Davis,SCH001,2023,2023-05-02,77.7,-7.299999999999997,0,0,2022-06-23,0,2023-05-28,,1,0
100624,Emily,Brown,SCH003,2021,2022-01-31,80.1,-4.900000000000006,0,0,2022-10-31,1,2022-05-29,1.96,1,1
100644,Michael,Davis,SCH005,2022,2020-12-21,70.7,-14.299999999999997,0,0,2022-11-01,0,2023-10-17,,0,0
100648,Maria,Johnson,SCH005,2022,2022-10-17,81.2,-3.799999999999997,0,0,2021-12-01,0,2024-01-22,,1,1
100663,Chris,Anderson,SCH001,2023,2022-01-02,78.8,-6.200000000000003,0,0,2023-03-29,1,2022-07-13,2.14,1,0
100673,Sarah,Anderson,SCH002,2022,2020-10-04,74.49460970533707,-10.50539029466293,0,0,2022-07-01,0,2022-10-29,,0,0
100686,Emily,Taylor,SCH004,2021,2023-04-24,89.7,4.700000000000003,1,1,2021-02-22,1,2022-07-10,3.67,1,1
100692,Daniel,Davis,SCH004,2023,2022-02-27,65.9,-19.099999999999994,0,0,2022-09-18,1,2023-11-16,,0,0
100696,Daniel,Wilson,SCH003,2021,2022-07-10,76.6,-8.400000000000006,0,0,2022-08-28,0,2021-10-27,,1,0
100703,Maria,Brown,SCH003,2022,2020-12-02,74.0,-11.0,0,0,2023-03-16,0,2024-08-12,,0,0
100743,Maria,Brown,SCH005,2023,2021-11-28,83.1,-1.9000000000000057,0,0,2022-03-16,1,2023-01-05,2.76,1,1
100744,Michael,Miller,SCH002,2022,2023-05-23,77.4,-7.599999999999994,0,0,2022-04-15,1,2022-05-02,2.73,1,0
100745,Sarah,Miller,SCH005,2021,2022-04-05,88.3,3.299999999999997,1,1,2022-03-28,1,2022-11-24,2.98,1,1
100781,Daniel,Moore,SCH002,2022,2023-01-03,83.4,-1.5999999999999943,0,0,2023-07-12,1,2023-03-08,3.51,1,1
100795,Ashley,Anderson,SCH004,2023,2023-04-12,88.4,3.4000000000000057,1,1,2022-07-11,1,2021-10-03,2.1,1,1
100800,Maria,Taylor,SCH001,2023,2021-02-07,50.40640907868169,-34.59359092131831,0,0,2022-11-27,0,2024-03-16,,0,0
100826,Emily,Smith,SCH005,2023,2023-03-20,78.7,-6.299999999999997,0,0,2022-12-24,0,2021-09-09,,1,0
100829,Taylor,Smith,SCH004,2022,2022-05-20,79.9,-5.099999999999994,0,0,2023-03-03,0,2024-07-17,,1,0
100840,Emily,Garcia,SCH003,2021,2021-12-01,82.9,-2.0999999999999943,0,0,2022-11-08,0,2023-02-08,,1,1
100860,Sarah,Garcia,SCH005,2022,2022-10-22,76.3,-8.700000000000003,0,0,2021-06-08,0,,,1,0
100863,Emily,Garcia,SCH005,2023,2023-04-04,87.1,2.0999999999999943,1,1,2021-12-04,1,2022-10-19,2.57,1,1
100868,Ashley,Brown,SCH002,2023,2022-08-03,76.2,-8.799999999999997,0,0,2022-10-08,0,2023-07-26,,1,0
100869,James,Brown,SCH003,2021,2020-11-05,95.6,10.599999999999994,1,1,2023-07-29,0,2023-03-27,,0,0
100873,Taylor,Smith,SCH005,2022,2022-03-27,61.3,-23.700000000000003,0,0,2022-11-14,0,2022-10-11,,0,0
100874,Maria,Moore,SCH005,2021,2022-07-10,87.9,2.9000000000000057,1,0,2022-06-18,1,2022-12-27,2.52,1,1
100886,Daniel,Garcia,SCH001,2021,2022-08-25,88.69211985482994,3.69211985482994,1,1,2023-03-09,1,2021-08-15,,1,1
100899,Taylor,Garcia,SCH004,2021,2022-09-26,90.1,5.099999999999994,1,0,2021-05-11,0,2023-02-18,,1,0
100936,James,Johnson,SCH001,2021,2020-12-22,75.7,-9.299999999999997,0,0,2021-02-27,1,2022-02-27,2.07,1,0
100943,Chris,Garcia,SCH001,2022,2021-03-07,74.8,-10.200000000000003,0,0,2022-08-14,1,2021-10-11,2.77,0,0
100949,Ashley,Brown,SCH004,2023,2022-08-27,85.3,0.29999999999999716,1,1,2023-06-18,1,,2.78,1,1
100961,Chris,Taylor,SCH001,2021,2022-05-16,76.3,-8.700000000000003,0,0,2021-04-13,0,2021-11-08,,1,0
100969,Ashley,Wilson,SCH003,2022,2023-05-01,100.0,15.0,1,1,2022-02-04,0,2023-12-17,,0,0
100988,Maria,Moore,SCH004,2022,2023-02-10,86.9,1.9000000000000057,1,1,2022-09-10,1,2023-04-28,3.1,1,1
100999,Maria,Wilson,SCH002,2022,2021-03-03,94.6,9.599999999999994,1,1,2022-05-20,0,2021-09-23,,1,0
101022,Michael,Taylor,SCH001,2021,2021-01-14,85.8,0.7999999999999972,1,1,2023-01-15,0,2022-04-26,,1,1
101092,Sarah,Miller,SCH005,2022,2022-11-12,78.1786394050375,-6.821360594962499,0,0,2022-02-28,0,2022-11-22,,1,0
101107,Maria,Johnson,SCH002,2022,2021-04-18,60.5,-24.5,0,0,2022-01-03,0,2023-06-16,,0,0
101140,Daniel,Brown,SCH005,2023,2022-02-20,81.7,-3.299999999999997,0,0,2021-10-15,0,2024-06-20,,1,1
101174,James,Wilson,SCH003,2022,2022-07-30,81.4,-3.5999999999999943,0,0,2023-04-07,1,2023-10-31,2.28,1,1
101213,Emily,Wilson,SCH002,2022,2021-11-15,78.8,-6.200000000000003,0,0,2021-08-23,0,2023-05-10,,1,0
101228,Taylor,Davis,SCH003,2022,2022-01-18,79.3,-5.700000000000003,0,0,2021-02-09,1,2021-11-28,2.46,1,0
101230,Daniel,Garcia,SCH005,2023,2022-08-12,78.4,-6.599999999999994,0,0,2023-03-16,1,2022-08-28,3.21,1,0
101250,Michael,Davis,SCH002,2023,2021-04-14,64.8,-20.200000000000003,0,0,2021-12-26,0,2023-07-07,,0,0
101266,Chris,Johnson,SCH005,2021,2023-04-19,83.9,-1.0999999999999943,0,0,2021-08-13,0,2022-11-02,,1,1
101289,Sarah,Smith,SCH001,2023,2022-11-08,62.6,-22.4,0,0,2022-08-24,0,,,0,0
101291,Ashley,Anderson,SCH003,2023,2023-04-07,88.6,3.5999999999999943,1,1,2021-09-29,0,2022-12-19,,1,1
101330,Maria,Moore,SCH004,2021,2022-03-30,90.6,5.599999999999994,1,1,2021-09-05,1,2023-05-16,2.24,1,0
101349,Chris,Brown,SCH002,2022,2021-04-16,69.4,-15.599999999999994,0,0,2023-05-20,1,2023-09-02,2.16,0,0
101352,James,Smith,SCH005,2022,2023-03-04,81.0,-4.0,0,0,2023-02-04,0,2022-11-11,,1,1
101396,Daniel,Anderson,SCH003,2022,2022-07-09,72.3,-12.700000000000003,0,0,2022-09-07,0,2022-07-12,,0,0
101418,Chris,Moore,SCH001,2022,2022-10-31,73.3,-11.700000000000003,0,0,2022-12-28,0,2024-02-01,,0,0
101431,Maria,Davis,SCH004,2021,2022-08-26,85.7,0.7000000000000028,1,1,2022-01-16,0,2023-12-17,,1,1
101445,Taylor,Wilson,SCH003,2021,2022-09-09,76.0,-9.0,0,0,2022-12-18,0,2023-03-27,,1,0
101453,Daniel,Smith,SCH003,2021,2021-08-30,88.7,3.700000000000003,1,1,2022-03-12,0,2024-06-27,,1,1
101456,Sarah,Taylor,SCH001,2022,2022-03-21,84.9,-0.09999999999999432,0,0,2022-08-25,0,2023-01-19,,1,1
101457,Daniel,Smith,SCH001,2021,2021-01-07,93.9,8.900000000000006,1,1,2021-08-26,1,2022-11-24,3.22,1,0
101459,Sarah,Moore,SCH003,2022,2022-01-02,59.9,-25.1,0,0,2022-11-15,0,2024-08-26,,0,0
101503,Daniel,Garcia,UNKNOWN,2023,2022-11-16,76.5,-8.5,0,0,2021-06-04,0,2024-07-12,,1,0
101505,Taylor,Moore,SCH003,2021,2021-12-29,80.3,-4.700000000000003,0,0,2021-04-15,1,2022-09-07,2.26,1,1
101507,Ashley,Anderson,SCH003,2023,2020-12-11,78.2,-6.799999999999997,0,0,,0,2023-12-20,,1,0
101527,Chris,Wilson,SCH003,2021,2021-10-12,72.6,-12.400000000000006,0,0,2021-05-06,1,2024-01-15,2.38,0,0
